Chromosom:0.4162787738672932,0.3178553714981372,0.8898996907285089,0.9895135378308555,0.0802161759953543,0.5815636251723802,0.2239189542662534,0.9154726558791207, - Turn:468 Win?:false
Chromosom:0.07909975783033873,0.7412799792747906,0.029563060300492938,0.04128642794222326,0.9178626264831302,0.33263492220772706,0.3107760779767408,0.746933516503917, - Turn:461 Win?:false
Chromosom:0.1471227717152347,0.511939591592982,0.6117001717073197,0.38135005787511045,0.7640190728393687,0.12773739833845354,0.6055588121775309,0.9860572241923398, - Turn:466 Win?:false
Chromosom:0.16366787487848378,0.6965413551009052,0.3016156550514506,0.40978203247302036,0.18602069963968304,0.9939214586087611,0.7003725023001559,0.46215578768534327, - Turn:459 Win?:false
Chromosom:0.4199637699196469,0.7610607281734281,0.6058526750198217,0.9889568479941032,0.008612991633654477,0.18532833197329812,0.18625458702479025,0.8378935976667886, - Turn:477 Win?:false
Chromosom:0.9590787505304884,0.46612644329605424,0.7556163066713736,0.251424007261764,0.4090075616699434,0.982660900353047,0.7463325770957767,0.0668040599962273, - Turn:467 Win?:false
Chromosom:0.4159756275278026,0.016601909708391482,0.4825925938263559,0.22822170753497395,0.30171382952521364,0.47607829379655764,0.6428826950466556,0.23054236410473805, - Turn:483 Win?:false
Chromosom:0.3008469296491538,0.04879649680200615,0.37779300653570047,0.5325892924589068,0.6806435785528665,0.32395237674520805,0.39579074996251024,0.021041987620420755, - Turn:492 Win?:false
Chromosom:0.056277906440517556,0.09712273717185738,0.9356501657611921,0.953077296281201,0.3394775677038204,0.49538235471654,0.5465076922296139,0.5505679280691754, - Turn:439 Win?:false
Chromosom:0.6974660034671907,0.8782752736952213,0.1827859333890426,0.31335317242355,0.3960488922828711,0.3996107735743677,0.4930706734493082,0.10717765117450148, - Turn:460 Win?:false
Chromosom:0.22291976243180245,0.4992925083894174,0.4622322752908452,0.544985128807164,0.4697529835506622,0.8487527229377383,0.5031890474752263,0.2094911721490178, - Turn:463 Win?:false
Chromosom:0.7879605123651696,0.19566744673426945,0.0675262858425173,0.7237793628496861,0.49192188359546984,0.6374286397156348,0.9999779440163129,0.7287973060205726, - Turn:470 Win?:false
Chromosom:0.27201400718839885,0.12108104977188261,0.5348302864357228,0.7836491214475987,0.6220639856342,0.9706028274459302,0.17423685460276406,0.5720190087644336, - Turn:475 Win?:false
Chromosom:0.5892770758683491,0.9155635670180866,0.77938310619979,0.9042059747935284,0.21451580837843842,0.33033586939219844,0.3532692179022905,0.6520656272100553, - Turn:489 Win?:false
Chromosom:0.04201818657701206,0.30307730748605255,0.12517684978529775,0.3444199118818978,0.8378461800624117,0.5610865618561736,0.36554276107182604,0.3273583117255582, - Turn:449 Win?:false
Chromosom:0.13881647887160514,0.652935596069687,0.8144896185318162,0.027860465949245516,0.24298314812506694,0.5248145610240855,0.8387308538034445,0.9653210952873322, - Turn:471 Win?:false
Chromosom:0.40283510415008905,0.9864318053611765,0.542245919195239,0.4750293251719322,0.5736789398730249,0.9620154863542814,0.9349128808969781,0.9934458041079685, - Turn:490 Win?:false
Chromosom:0.8489819804664082,0.898032634093154,0.6396992349411985,0.7981921081844014,0.30839922851555523,0.01364240602225264,0.4892796685034174,0.14407015278399854, - Turn:460 Win?:false
Chromosom:0.914402952836838,0.8440820013286043,0.07063538581391027,0.9521618970078695,0.7396885320912489,0.531106499805938,0.6624220323882722,0.23051785312639672, - Turn:491 Win?:false
Chromosom:0.6893108232361367,0.7645777459060941,0.4739818305384865,0.12640301673147458,0.1518004662701371,0.6224075739579096,0.18985784801746874,0.1485226360779146, - Turn:478 Win?:false
Chromosom:0.8175498531040818,0.07428614745099327,0.5737791105875619,0.618449322087109,0.6396858235065869,0.03751586330256074,0.974220689924818,0.16479711189427448, - Turn:468 Win?:false
Chromosom:0.0738784426985385,0.5961353447373111,0.9150229995370129,0.6268329079186303,0.332886305635395,0.05232973114667605,0.41014604237035274,0.5612301246405428, - Turn:482 Win?:false
Chromosom:0.6292246359114567,0.337010555264851,0.1031210742923152,0.2424592644484418,0.9011301776215312,0.20096550418241696,0.5917091723640862,0.9651678111130855, - Turn:461 Win?:false
Chromosom:0.0354794849172273,0.33484772008976027,0.6941932584102765,0.645091282818855,0.7325738865394837,0.8689582638556752,0.2746635518676168,0.9550018943472665, - Turn:474 Win?:false
Chromosom:0.04607261841850874,0.4236484659123706,0.8501174782557229,0.8743746170209977,0.6151466763983914,0.3397976346695455,0.6972215252248191,0.25291709337457013, - Turn:487 Win?:false
Chromosom:0.8012121141439179,0.2415934523158345,0.26743299033707324,0.08827842896787896,0.8029774408469406,0.4674643241751687,0.18261138764493678,0.1617744545731955, - Turn:466 Win?:false
Chromosom:0.5343209010805471,0.8993108747145936,0.9797107550985301,0.5451326025691536,0.18420988182580755,0.8229702476230176,0.91045111917546,0.5130018027935715, - Turn:461 Win?:false
Chromosom:0.4934425563726154,0.3623536115875643,0.6234489743108217,0.9182549828455436,0.8688352414608875,0.8811064663210004,0.4616750164042027,0.4425989033826603, - Turn:458 Win?:false
Chromosom:0.3315549844220099,0.36223147494526775,0.6639735340061227,0.40771786252539244,0.6649225001025894,0.5130098559961976,0.7420302711114651,0.28716930307821975, - Turn:487 Win?:false
Chromosom:0.556164669552121,0.0073876546558139244,0.1454060904779416,0.2320637322382061,0.8355721853728733,0.8468176677241925,0.9477643696048643,0.7254382068231854, - Turn:452 Win?:false
Chromosom:0.9305302283084623,0.908549227051608,0.030560649839562526,0.3936774381861642,0.7555298152346063,0.5372873652670578,0.8818884555313397,0.007830847965023646, - Turn:461 Win?:false
